# Seed:      29550
#
#   a      e        i        node     peri     Manom      resamp       q        r        M      m_rand H_rand color flag delta    m_int   H_int eff   RA(H)     DEC    delta_ra delt_dec Surv.  Comments
#
# flag: >0: detected; >2: characterized; 0 mod(2): tracked
# Survey: name of the block
# delta_ra: distance from center of pointing [arcsec]
# delt_dec: distance from center of pointing [arcsec]
#
  63.522  0.443   10.750      90.9     207.5     332.8     46.9   35.373   42.848  334.496   24.553   8.21  0.00  4   41.847   24.553   8.21 0.69 15.57407 -12.4616  2.84314  0.57024 2015AM.eff res
  62.857  0.379   19.204      45.1      19.0     357.8     10.2   39.019   39.616  351.966   22.848   6.89  0.45  4   38.627   22.507   6.55 0.86  2.83315  16.3041  3.11978 -0.71326 L4v-smooth res
  62.609  0.447   15.262      16.4     277.4      31.8     25.1   34.611   45.707   32.438   24.419   7.72  0.00  4   44.817   24.361   7.66 0.44  0.71555   3.1753  2.32347 -0.80244 2013BL.eff res
  63.146  0.413   12.142     198.2     180.9     354.4     51.3   37.083   37.236  356.308   23.928   8.12  0.00  4   36.315   23.940   8.13 0.87  0.58048   5.8098  2.66202 -1.26104 2015BS.eff res
  62.639  0.424   31.073     190.9     157.0      10.2     40.7   36.066   37.437   10.780   24.175   8.35  0.00  4   36.520   23.961   8.14 0.67  1.01054   3.2006  2.71939 -1.47179 2013BL.eff res
  63.384  0.382   12.175      13.8      72.0     337.4     41.0   39.144   43.897  336.546   24.870   8.45  0.00  1   42.906   24.988   8.57 0.10  1.94902  16.3656  2.75833 -0.90272 ma11la.eff res
  63.363  0.416   13.556     200.7      18.1       9.2     50.5   37.010   38.029    9.432   23.959   8.09  0.00  4   37.067   23.930   8.06 0.66 16.19565 -11.5427  2.94421  0.86426 2013AO.eff res
  63.185  0.388   11.165     209.9      61.1     343.8     37.4   38.649   40.659  345.474   24.838   8.74  0.00  4   39.653   25.078   8.98 0.44 15.64974 -14.2709  2.91341  0.79107 2015AM.eff res
  63.428  0.410    4.499     262.2     107.8       9.4     15.6   37.441   38.260    8.559   22.643   6.83  0.00  4   37.268   22.589   6.77 0.89  1.91555  15.5528  3.01810 -1.17146 ma11la.eff res
  63.113  0.338    8.097      23.3      28.6     351.9     32.7   41.765   42.358  351.025   24.346   8.09  0.00  4   41.365   24.427   8.17 0.68  2.00477  13.7094  2.81685 -0.93753 ma11la.eff res
  63.464  0.488    4.771       3.0      84.2     342.6     37.0   32.479   37.747  341.707   23.872   8.12  0.00  4   36.754   23.938   8.19 0.81  1.94520  14.4888  3.11792 -1.09578 ma11la.eff res
  63.250  0.410    3.905      81.8     282.4      16.6     25.2   37.324   40.927   18.634   23.950   7.82  0.00  4   39.942   24.098   7.97 0.85  3.22006  15.7525  2.96539 -0.78675 2015BD.eff res
  62.917  0.394    5.010      50.6      46.2     339.5     37.9   38.157   41.376  341.566   24.287   8.09  0.00  4   40.400   24.412   8.21 0.73  3.39893  18.8561  2.92105 -0.69476 2015BC.eff res
  63.325  0.382   17.565     226.5     172.5       3.6     53.6   39.120   39.422    5.645   23.721   7.74  0.00  4   38.444   23.762   7.78 0.84  3.37356  16.5757  2.99461 -1.02308 2015BC.eff res
  63.566  0.485   44.286     153.0      49.8      20.9     28.2   32.735   37.586   17.607   23.083   7.14  0.00  4   36.937   23.102   7.16 0.71 17.55514  20.6591  2.65818  1.33999 HL8l-smoot res
  62.997  0.318   10.980     184.1     106.2      41.3     35.5   42.961   52.620   43.228   24.664   7.38  0.00  4   51.682   24.665   7.38 0.57  0.43138   2.2881  2.03863 -0.97070 2015BT.eff res
  62.733  0.423   27.370     357.6      48.0     357.2    133.3   36.220   36.329  357.028   24.206   8.53  0.00  4   35.386   24.232   8.55 0.73  1.69525  29.4702  3.31919 -0.87362 ma12ha.eff res
  62.929  0.430   10.891      20.2      28.7     351.7     45.4   35.855   36.474  352.957   23.056   7.46  0.00  4   35.479   22.977   7.38 0.89  1.77515  12.9276  3.21783 -1.06169 2014BH.eff res
  62.824  0.376    7.730      68.3       7.6     347.0     16.7   39.178   40.254  349.063   24.140   8.08  0.00  4   39.270   24.135   8.08 0.84  3.26032  15.5687  3.01266 -0.74151 2015BD.eff res
  62.934  0.392   20.498      24.7      47.9     340.6     40.5   38.245   41.341  341.892   24.239   8.10  0.00  4   40.346   24.373   8.23 0.71  1.78281  12.9976  2.95672 -0.88251 2014BH.eff res
  63.450  0.387    4.528     254.0     109.0       9.5     37.6   38.920   40.043   10.786   23.419   7.41  0.00  4   39.049   23.378   7.36 0.88  1.72161  14.2143  2.89080 -1.15385 2014BH.eff res
  63.577  0.440    9.276      90.5     195.5     338.5     36.7   35.633   40.355  340.216   24.106   8.03  0.00  4   39.352   24.166   8.09 0.79 15.55893 -13.3890  2.97939  0.61097 2015AM.eff res
  63.037  0.328    9.490     225.7     144.3       6.3     26.0   42.349   42.751    7.638   24.205   7.90  0.00  4   41.758   24.337   8.03 0.73  1.53510  13.1444  2.69486 -1.17845 2014BH.eff res
  63.556  0.356    4.505      49.1     153.6      20.4     18.2   40.948   42.570   14.254   25.124   8.80  0.50  2   41.572   23.916   7.60 0.00 15.41257 -19.0688  2.76623  0.66586 L4k-smooth res
  62.996  0.383   20.995       7.1     286.2      35.6     38.4   38.881   49.364   37.495   24.520   7.50  0.00  4   48.449   24.679   7.65 0.61  0.59621   4.9632  2.22921 -0.75243 2015BT.eff res
  63.565  0.333   11.896     223.2     159.8      10.6     23.5   42.395   43.511   12.595   24.822   8.43  0.00  4   42.524   25.123   8.74 0.71  3.14066  16.3032  2.76961 -0.91241 2015BD.eff res
  62.843  0.341   18.418     271.9     121.3       0.3     40.5   41.385   41.388    0.146   23.476   7.24  0.00  4   40.437   23.454   7.22 0.82  1.78706  28.1937  2.78884 -1.11958 ma12ha.eff res
  62.656  0.448    1.459     187.0     336.5      18.9     37.7   34.610   39.143   19.057   22.606   6.62  0.00  4   38.178   22.649   6.66 0.82 14.20804 -12.5880  2.82695  1.02960 2013AE.eff res
  62.981  0.378    4.969      66.2     348.2     356.2     20.2   39.189   39.215  358.232   25.122   9.18  0.00  4   38.230   25.294   9.35 0.45  3.22262  16.4862  3.06664 -0.78723 2015BD.eff res
  62.821  0.419    8.018     227.0     175.4       0.1     28.8   36.515   36.568    2.185   24.014   8.38  0.00  4   35.580   24.032   8.40 0.80  3.06940  17.1396  3.20902 -1.04136 2015BC.eff res
  63.555  0.477   37.110     236.2     147.2       2.2     30.9   33.214   33.287    2.040   23.466   8.17  0.00  4   32.335   23.472   8.18 0.82  1.77697  28.0991  3.35330 -1.78229 ma12ha.eff res
  63.348  0.447    8.376     107.9     130.4     356.3     26.6   35.049   35.106  358.018   23.364   7.88  0.00  4   34.109   23.405   7.92 0.85 15.46782 -11.5553  3.30788  0.70445 2015AM.eff res
  63.118  0.403    9.208     145.7     109.6     354.6     33.8   37.651   37.934  354.860   24.312   8.45  0.00  4   36.970   24.285   8.43 0.55 16.15954 -11.4603  2.97028  0.72583 2013AO.eff res
  63.280  0.359   12.483     232.5      23.5     353.2     36.6   40.535   41.904  347.063   23.920   7.63  0.49  4   40.932   23.816   7.53 0.65 14.93818 -18.0081  2.64132  0.95261 L4k-smooth res
  63.326  0.385    4.926     343.0      87.5     341.2    139.7   38.939   41.752  342.491   24.094   7.89  0.00  4   40.759   24.119   7.92 0.77  1.75014  14.7866  2.82424 -1.03962 2014BH.eff res
  62.741  0.505   24.390     356.2     340.3      20.5     21.1   31.083   37.864   20.320   24.443   8.59  0.00  4   36.918   24.319   8.46 0.59  1.84955  29.2023  3.21097 -0.87298 ma12ha.eff res
  62.979  0.440   11.038     211.6     239.7     342.3     17.3   35.263   38.317  344.347   23.871   8.03  0.00  4   37.330   23.930   8.09 0.85  3.14957  14.1674  3.10359 -1.02708 2015BD.eff res
  63.450  0.403    8.086     106.5     110.2       4.6     40.9   37.885   38.320    6.330   24.684   8.82  0.00  4   37.321   24.673   8.81 0.60 15.48779 -12.0517  3.07298  0.66034 2015AM.eff res
  62.828  0.404    6.108     160.2     101.3     348.5     33.0   37.459   38.466  350.267   23.689   7.83  0.00  4   37.460   23.793   7.93 0.82 15.72889 -13.4942  3.07291  0.70807 2015AM.eff res
  62.722  0.367    6.056     346.8       4.0      14.0     51.2   39.729   41.684   15.330   24.572   8.37  0.00  4   40.693   24.424   8.22 0.48  1.44892  13.2683  2.80009 -1.07962 2014BH.eff res
  62.890  0.428    8.582     144.6      29.8      22.1     30.7   35.989   42.111   23.858   25.283   9.00  0.00  2   41.117   25.132   8.85 0.05 15.54119 -10.0733  2.84887  0.65338 2015AM.eff res
  63.017  0.379    0.706     243.5     112.4       3.0     49.6   39.146   39.366    4.890   24.396   8.35  0.00  4   38.436   24.385   8.34 0.64  0.47923   3.7574  2.59999 -1.10582 2015BT.eff res
  63.085  0.427    8.528      13.4     144.5      21.9     41.9   36.179   38.790   14.947   24.096   8.13  0.00  1   37.837   23.721   7.76 0.04 13.00760  -7.0661  2.78155  1.05400 L3h-smooth res
  63.441  0.440    3.156      54.2     354.4     346.7     46.4   35.507   37.584  347.310   23.243   7.39  0.00  4   36.681   23.227   7.38 0.82  0.85600   3.2216  2.70840 -1.03611 2013BL.eff res
  63.454  0.437    7.884     216.8     192.4     358.6     34.9   35.717   35.718    0.587   24.410   8.87  0.00  4   34.734   24.424   8.88 0.81  3.27259  16.1045  3.27675 -1.01741 2015BD.eff res
  63.453  0.428   12.340      91.5      82.2      22.2     13.1   36.273   42.507   23.944   23.985   7.67  0.00  4   41.510   24.159   7.84 0.80 15.53517 -11.0240  2.85746  0.55646 2015AM.eff res
  62.661  0.488    2.382     126.5      38.1      10.5     57.7   32.112   34.583   12.189   24.555   9.19  0.00  4   33.581   24.623   9.26 0.59 13.48314  -6.7546  3.25870  1.30404 2015AP.eff res
  62.821  0.388    9.030      63.6     348.8     356.6     43.1   38.430   38.445  358.655   24.159   8.31  0.00  4   37.458   24.117   8.26 0.84  3.17448  15.3609  3.14118 -0.76862 2015BD.eff res
  63.247  0.387   18.853     225.2     131.5      26.7     38.0   38.752   42.703   20.921   24.863   8.58  0.67  1   41.714   24.017   7.73 0.01  2.81964  16.4021  2.80794 -1.07079 L4v-smooth res
  62.882  0.367   12.987     218.6     192.7     351.5     29.0   39.830   40.591  350.610   24.322   8.26  0.00  4   39.597   24.304   8.24 0.70  1.81148  13.3657  2.83579 -1.23841 ma11la.eff res
  63.458  0.448   26.314      55.4     346.9       0.0    128.8   35.058   35.114    2.042   24.257   8.80  0.00  4   34.128   24.319   8.86 0.83  3.17155  14.3824  3.54203 -0.60359 2015BD.eff res
  63.273  0.369    3.902     164.4     319.6      44.3     30.6   39.929   49.750   37.367   23.152   6.12  0.00  4   48.790   23.027   6.00 0.77 13.17102  -5.0431  2.25543  0.91626 L3h-smooth res
  63.096  0.369    2.803     236.5      70.9      26.1     31.1   39.840   45.856   27.994   24.957   8.26  0.00  4   44.914   25.023   8.33 0.72  0.37562   4.8225  2.34665 -0.98420 2015BS.eff res
  62.710  0.516    1.956      45.9     304.1     358.2    170.0   30.346   31.607  352.115   23.406   8.41  0.43  4   30.599   23.079   8.08 0.82 21.65514 -16.1471  3.52286 -1.19125 L4q-smooth res
  63.381  0.408   10.355     202.2     351.8      15.9     39.6   37.507   40.719   17.562   24.506   8.40  0.00  4   39.714   24.634   8.52 0.71 15.72888 -13.5165  2.92356  0.75617 2015AM.eff res
  63.296  0.440    7.855     184.0     135.1      21.3     51.4   35.460   41.084   21.877   23.808   7.58  0.00  4   40.167   23.775   7.55 0.78  0.96013   4.4098  2.52991 -1.10414 2013BL.eff res
  63.120  0.354   12.182     221.9      80.9      45.9     36.1   40.745   53.930   47.235   24.514   7.20  0.00  4   52.936   24.690   7.38 0.54  1.74919  13.7884  2.24219 -0.94277 2014BH.eff res
  63.065  0.406   18.901     223.9     122.8      26.1     26.1   37.456   44.768   28.127   24.667   8.14  0.00  4   43.783   24.789   8.27 0.77  3.26082  15.6907  2.72539 -0.93460 2015BD.eff res
  62.894  0.341    9.665     175.2     102.8     342.4     29.0   41.454   43.594  342.677   24.498   8.04  0.00  2   42.626   24.444   7.99 0.36 16.10019 -11.6235  2.64896  0.69901 2013AO.eff res
  62.693  0.309   21.301      56.4      37.5     335.5     43.6   43.300   46.198  337.580   23.755   7.08  0.00  4   45.217   23.818   7.15 0.84  3.32246  16.3214  2.72673 -0.53968 2015BC.eff res
  62.871  0.430    9.989     207.9     276.3      38.6     42.3   35.840   45.759   31.654   23.011   6.34  0.00  4   44.801   23.482   6.81 0.81 13.04953  -8.5956  2.38121  1.11458 L3h-smooth res
  63.586  0.469   10.610     235.8     202.9     343.6     30.4   33.749   38.071  342.722   23.816   8.00  0.00  4   37.082   23.726   7.91 0.82  1.68593  15.7648  2.99930 -1.31735 ma11la.eff res
  62.674  0.361   26.471     214.1     149.9      13.0     18.4   40.029   41.246   12.160   24.061   7.93  0.00  4   40.252   24.035   7.91 0.79  1.93072  13.2248  2.80787 -1.35473 ma11la.eff res
# Total number of objects:        127432
# Number of detections:          114
# Number of tracked objects:     100
